Episode: 1: [-9.999908e-05 -9.999906e-05  9.999920e-05] 
Episode: 8951: [-0.11761718 -0.12091976  0.12637472] 
Episode: 8961: [-0.11750825 -0.12091856  0.12631267] 
Episode: 8971: [-0.11759266 -0.12122107  0.12650922] 
Episode: 8981: [-0.11773796 -0.12169911  0.12682639] 
Episode: 8991: [-0.11766517 -0.12182941  0.12684931] 
Episode: 9001: [-0.11757351 -0.12195308  0.12685819] 
Episode: 9011: [-0.11759654 -0.1221956   0.1269903 ] 
Episode: 9021: [-0.11781535 -0.12252373  0.1272753 ] 
Episode: 9031: [-0.11795565 -0.12289542  0.12753701] 
Episode: 9041: [-0.11813306 -0.12327677  0.12782452] 
Episode: 9051: [-0.11852247 -0.12359978  0.12820382] 
Episode: 9061: [-0.11869175 -0.12375214  0.12837453] 
Episode: 9071: [-0.11867808 -0.12373603  0.12835889] 
Episode: 9081: [-0.11881142 -0.12392516  0.12852715] 
Episode: 9091: [-0.11893506 -0.1243239   0.12879266] 
Episode: 9101: [-0.11888893 -0.1245331   0.12886888] 
Episode: 9111: [-0.11883265 -0.12476723  0.12895145] 
Episode: 9121: [-0.11885644 -0.12488111  0.1290206 ] 
Episode: 9131: [-0.11905535 -0.12514307  0.12926163] 
Episode: 9141: [-0.11906452 -0.12529425  0.12934063] 
Episode: 9151: [-0.1191747  -0.1255044   0.12950581] 
Episode: 9161: [-0.11926689 -0.1256981   0.12965275] 
Episode: 9171: [-0.11937042 -0.12599635  0.12985733] 
Episode: 9181: [-0.11938202 -0.12634549  0.1300347 ] 
Episode: 9191: [-0.11976054 -0.12671298  0.13042973] 
Episode: 9201: [-0.11965106 -0.12675     0.13038543] 
Episode: 9211: [-0.11952268 -0.12682132  0.13034712] 
Episode: 9221: [-0.11951735 -0.12701143  0.13043697] 
Episode: 9231: [-0.11962416 -0.12741353  0.13069433] 
Episode: 9241: [-0.1196332  -0.1278586   0.13091727] 
Episode: 9251: [-0.11947159 -0.1280811   0.13093413] 
Episode: 9261: [-0.11932626 -0.12808701  0.1308543 ] 
Episode: 9271: [-0.11913794 -0.1279672   0.13068838] 
Episode: 9281: [-0.11917903 -0.12806873  0.1307614 ] 
Episode: 9291: [-0.1194196  -0.12830114  0.13101223] 
Episode: 9301: [-0.1195258  -0.12848693  0.1311636 ] 
Episode: 9311: [-0.11990221 -0.12903439  0.13164568] 
Episode: 9321: [-0.12019837 -0.12946102  0.13202281] 
Episode: 9331: [-0.12014252 -0.12964445  0.13208081] 
Episode: 9341: [-0.12019932 -0.1298642   0.13222095] 
Episode: 9351: [-0.1202782  -0.12988602  0.13227701] 
Episode: 9361: [-0.12030176 -0.13001712  0.13235508] 
Episode: 9371: [-0.12047274 -0.13036272  0.1326234 ] 
Episode: 9381: [-0.12048516 -0.13054323  0.13271938] 
Episode: 9391: [-0.12043958 -0.13075037  0.13279496] 
Episode: 9401: [-0.12045895 -0.13103662  0.13294688] 
Episode: 9411: [-0.12072215 -0.13142739  0.13329053] 
Episode: 9421: [-0.12086418 -0.13175915  0.13353543] 
Episode: 9431: [-0.12091597 -0.13204224  0.1337044 ] 
Episode: 9441: [-0.1211748  -0.13235497  0.13400748] 
Episode: 9451: [-0.12136305 -0.13252375  0.13419911] 
Episode: 9461: [-0.12134346 -0.13271134  0.13427968] 
Episode: 9471: [-0.12136938 -0.13292384  0.13439871] 
Episode: 9481: [-0.12157397 -0.13324201  0.13467284] 
Episode: 9491: [-0.12137783 -0.13340923  0.13464102] 
Episode: 9501: [-0.12124743 -0.13364181  0.1346786 ] 
Episode: 9511: [-0.12117875 -0.13394576  0.13478649] 
Episode: 9521: [-0.12115035 -0.13424559  0.13491577] 
Episode: 9531: [-0.12139637 -0.1346301   0.1352458 ] 
Episode: 9541: [-0.12153974 -0.13502705  0.13552245] 
Episode: 9551: [-0.1218426  -0.13544121  0.13590005] 
Episode: 9561: [-0.12161692 -0.13549922  0.13579707] 
Episode: 9571: [-0.12181119 -0.13586023  0.13608524] 
Episode: 9581: [-0.12178995 -0.13635759  0.13631424] 
Episode: 9591: [-0.12172066 -0.13666667  0.13642354] 
Episode: 9601: [-0.1218114  -0.13688938  0.1365844 ] 
Episode: 9611: [-0.12209245 -0.1370047   0.13680498] 
Episode: 9621: [-0.12228541 -0.13715844  0.13699247] 
Episode: 9631: [-0.12212404 -0.13703918  0.13683991] 
Episode: 9641: [-0.12198135 -0.13691242  0.13669464] 
Episode: 9651: [-0.121862   -0.13705939  0.13669538] 
Episode: 9661: [-0.12203679 -0.13727783  0.13690415] 
Episode: 9671: [-0.12218651 -0.13743201  0.1370672 ] 
Episode: 9681: [-0.12216392 -0.13769819  0.13718253] 
Episode: 9691: [-0.12214777 -0.13801302  0.13732524] 
Episode: 9701: [-0.12201517 -0.13822506  0.13734923] 
Episode: 9711: [-0.12213288 -0.13871536  0.13765588] 
Episode: 9721: [-0.12219727 -0.13919105  0.13792413] 
Episode: 9731: [-0.12224026 -0.1396492   0.13817139] 
Episode: 9741: [-0.1223086  -0.14019066  0.13847418] 
Episode: 9751: [-0.1222233  -0.14036396  0.1385076 ] 
Episode: 9761: [-0.12214155 -0.14058158  0.13856456] 
Episode: 9771: [-0.12175488 -0.14043838  0.13826656] 
Episode: 9781: [-0.12143572 -0.14024581  0.13798465] 
Episode: 9791: [-0.12114669 -0.14010389  0.13774517] 
Episode: 9801: [-0.12076809 -0.13978331  0.13736473] 
Episode: 9811: [-0.12048354 -0.1395275   0.13707161] 
Episode: 9821: [-0.12039626 -0.13955955  0.13703597] 
Episode: 9831: [-0.1201985  -0.1397158   0.13699628] 
Episode: 9841: [-0.12022606 -0.13993268  0.13711901] 
Episode: 9851: [-0.12040263 -0.14033847  0.13742244] 
Episode: 9861: [-0.12034405 -0.14068338  0.13755712] 
Episode: 9871: [-0.12021528 -0.14104888  0.13766047] 
Episode: 9881: [-0.12027629 -0.1412429   0.13779204] 
Episode: 9891: [-0.1202806  -0.14153065  0.13793638] 
Episode: 9901: [-0.1201726  -0.14190081  0.13805519] 
Episode: 9911: [-0.12021686 -0.14230314  0.13828005] 
Episode: 9921: [-0.12017602 -0.1424753   0.13834096] 
Episode: 9931: [-0.11982537 -0.14247225  0.138132  ] 
Episode: 9941: [-0.11987621 -0.14267965  0.13826428] 
Episode: 9951: [-0.11979686 -0.14299488  0.13837267] 
Episode: 9961: [-0.11939404 -0.14319299  0.13823153] 
Episode: 9971: [-0.11944839 -0.14368542  0.13850369] 
Episode: 9981: [-0.11969965 -0.14426222  0.13893197] 
Episode: 9991: [-0.11965396 -0.14458755  0.13906151] 
